standras_t,X,Y,SDI260_FL18,SDI260_FL19,SDI260_FL20,SDI260_FL21,SDI260_FL22,SDI260_FL23,SDI260_FL24,SDI260_FL25,SDI260_FL26,SDI260_FL27,SDI260_FL28,SDI260_FL29,SDI260_FL30,SDI260_FL31,SDI260_FL32,SDI260_FL33,SDI260_FL34,SDI260_FL35,SDI260_FL36,SDI260_FL37,SDI260_FL38,SDI260_FL39,SDI260_FL40,SDI260_FL41,SDI260_FL42,SDI260_FL43,SDI260_FL44,SDI260_FL45,SDI260_FL46,SDI260_FL47,SDI260_FL48,SDI260_FL49,SDI260_FL50,Pri_FL18,Pri_FL19,Pri_FL20,Pri_FL21,Pri_FL22,Pri_FL23,Pri_FL24,Pri_FL25,Pri_FL26,Pri_FL27,Pri_FL28,Pri_FL29,Pri_FL30,Pri_FL31,Pri_FL32,Pri_FL33,Pri_FL34,Pri_FL35,Pri_FL36,Pri_FL37,Pri_FL38,Pri_FL39,Pri_FL40,Pri_FL41,Pri_FL42,Pri_FL43,Pri_FL44,Pri_FL45,Pri_FL46,Pri_FL47,Pri_FL48,Pri_FL49,Pri_FL50,Average_SDI260,Average_Pri
123,76539.52722220000,-112101.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,5.00000000000,5.00000000000,5.00000000000,5.00000000000,5.00000000000,3.00000000000,3.30303030303
45,66129.52722220000,-96141.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,1.13333392143,1.00000000000,1.00000000000,1.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,1.00000000000,1.00000000000,3.00000000000,3.00000000000,2.86666584015,3.00000000000,3.00000000000,3.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,2.63636362914,2.69696969697
115,68979.52722220000,-108621.00000000000,3.00000000000,3.42857193947,3.00000000000,3.33333396912,3.00000000000,3.00000000000,3.22222208977,3.19999980927,3.00000000000,3.22222208977,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.75000000000,3.00000000000,3.00000000000,3.40000009537,3.00000000000,3.00000000000,2.86666584015,3.00000000000,3.09090995789,3.19047617912,3.06666779518,3.08333396912,3.13333392143,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.13333392143,3.00000000000,3.25000000000,3.54545402527,3.30769181252,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,2.75000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,1.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.09053750472,2.96928726543
56,69789.52722220000,-100431.00000000000,3.81818199158,4.10526371002,4.18367385864,3.76190400124,3.68852400780,3.72000002861,3.76922988892,4.09090995789,4.05882406235,4.22727203369,3.68421006203,3.40000009537,3.22857189178,3.00000000000,3.93333387375,3.72727179527,3.76470613480,3.60606002808,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,2.93939399719,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.59999990463,3.54545402527,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.41537367936,3.03471072515
80,75219.52722220000,-104661.00000000000,3.00000000000,3.00000000000,3.00000000000,3.59999990463,3.08333396912,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,1.00000000000,1.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,2.93103384972,1.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,2.83679902192,3.00000000000
42,69159.52722220000,-100401.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,2.90476202965,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.42857193947,3.00000000000,3.00000000000,2.88888788223,3.00000000000,3.00000000000,3.96551799774,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,2.90909004211,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,2.85714197159,3.00000000000,3.00000000000,5.00000000000,4.91304397583,3.03323726943,3.11424805901
95,75669.52722220000,-106551.00000000000,6.00000000000,3.00000000000,3.00000000000,3.84615397453,3.00000000000,3.00000000000,5.86666631699,3.00000000000,3.00000000000,3.00000000000,3.00000000000,1.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,2.83333396912,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,1.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.13776225032,2.93939393939
33,70479.52722220000,-97341.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,2.85714197159,1.50000000000,1.33333396912,1.28571403027,1.33333396912,1.00000000000,2.06998557394
54,70929.52722220000,-95061.00000000000,3.00000000000,1.00000000000,1.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,2.50000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,1.00000000000,4.40000009537,3.95999979973,4.04347801208,4.76470613480,4.30769205093,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,1.00000000000,1.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,2.86363636364,3.01442048766
30,69939.52722220000,-97041.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.25000000000,3.22222208977,4.50000000000,3.50000000000,4.91304206848,3.63157820702,3.52631592751,3.66666579247,3.42105197906,3.75000000000,3.94117593765,3.63157820702,4.11111211777,4.45454597473,5.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.09999990463,3.37500000000,5.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,5.00000000000,5.09090995789,4.57142782211,5.00000000000,5.00000000000,5.00000000000,5.00000000000,4.89473628998,5.00000000000,5.00000000000,4.42857217789,4.57894802094,4.56521797180,4.53846216202,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.48467540019,3.77782649705
44,69429.52722220000,-102171.00000000000,3.54545402527,3.40000009537,3.18181800842,3.18181800842,3.50000000000,3.80000019073,3.15384578705,3.19999980927,3.25000000000,5.80000019073,4.66666793823,6.68750000000,6.83333492279,9.00000095367,7.33332586288,6.83333492279,9.49999904633,7.44444370270,3.00000000000,2.33333396912,5.36363601685,3.00000000000,3.72727179527,3.75000000000,3.00000000000,3.00000000000,3.57142806053,3.42857193947,4.07692384720,3.76922988892,3.57142806053,3.85714197159,3.57142806053,3.00000000000,3.00000000000,3.00000000000,3.19999980927,3.00000000000,3.00000000000,3.00000000000,1.00000000000,2.00000000000,1.00000000000,1.39999997616,3.00000000000,3.00000000000,3.00000000000,3.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,3.13333392143,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,4.46460415378,2.50707071839
122,74469.52722220000,-112311.00000000000,4.03703784943,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,2.89473605156,3.00000000000,3.09523797035,3.00000000000,3.00000000000,2.92857217789,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,1.90908992290,1.85714197159,2.14285802841,1.00000000000,2.33333396912,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,1.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.02895709240,2.76492193612
31,69999.52722220000,-96321.00000000000,3.00000000000,3.25806403160,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,4.93103408813,4.93939399719,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.63636398315,4.09090995789,4.27999973297,4.14285802841,4.00000000000,5.36363601685,3.00000000000,3.00000000000,2.71428585052,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,1.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.04976544958,2.93073593486
62,70749.52722220000,-94941.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.56000018120,3.00000000000,3.00000000000,3.00000000000,1.00000000000,1.00000000000,4.81250000000,3.00000000000,3.00000000000,4.64285802841,4.79487228394,4.66666603088,4.28571414948,4.33333396912,3.00000000000,3.00000000000,3.00000000000,3.13333392143,1.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,4.80952405930,4.61538410187,4.83333396912,4.77777814865,4.57142782211,4.40000009537,4.50000000000,3.00000000000,3.00000000000,1.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.12815995650,3.28810449080
87,74829.52722220000,-104931.00000000000,3.88888788223,3.00000000000,3.00000000000,3.20689606667,3.37036991119,4.03225803375,3.69999980927,3.83333420753,3.11764812469,3.00000000000,3.33333396912,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,1.00000000000,1.00000000000,1.39999997616,1.60000002384,1.66666591167,1.85714197159,2.00000000000,3.00000000000,4.20000028610,3.40000009537,3.80000019073,3.72727179527,3.57142806053,3.59999990463,3.92307591438,3.22222208977,3.75000000000,3.00000000000,3.46153807640,3.88888788223,3.18181800842,3.00000000000,3.57142806053,3.40000009537,3.28571391106,3.71428608894,3.13584024256,2.97640843464
152,76989.52722220000,-108981.00000000000,3.59999990463,3.66666579247,4.12500000000,1.00000000000,3.80000019073,4.20000028610,4.14285802841,4.64705801010,5.57142829895,5.28571414948,6.00000000000,5.14285755157,5.66666603088,5.00000000000,5.33333396912,5.50000000000,5.40000009537,5.54545402527,5.28571414948,5.59999990463,3.40000009537,4.42856693268,4.14285802841,4.20000028610,4.33333396912,3.57142806053,4.00000000000,4.00000000000,3.22222208977,3.00000000000,5.47059297562,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.16666603088,4.27272796631,3.46153807640,3.36363601685,3.00000000000,3.00000000000,3.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,3.80000019073,4.59999990463,4.57142782211,4.00000000000,3.57142806053,4.33333396912,4.00000000000,4.27272796631,5.00000000000,5.00000000000,4.33333396912,4.59999990463,4.42857217789,4.20000028610,3.57142806053,4.71428585052,4.14285802841,4.37217432802,3.37587770549
21,70509.52722220000,-96501.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,5.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,4.77777814865,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,2.87500000000,3.00000000000,3.00000000000,3.00000000000,5.12500000000,5.58333396912,5.00000000000,5.56250000000,5.48275804520,5.07999992371,7.00000000000,5.00000000000,5.18181800842,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.11447812572,3.66334575595
7,74889.52722220000,-102351.00000000000,4.50000476837,3.37500000000,3.28571391106,3.25000000000,3.33333396912,3.00000000000,3.23529386520,3.63157820702,5.22222709656,5.09090805054,4.99999475479,3.46153807640,3.80000019073,3.70588207245,4.04762029648,3.62500000000,3.90908980370,5.53846025467,5.44444417953,5.52173995972,4.44444417953,3.53333377838,4.11111211777,3.87500000000,4.18181991577,4.58333396912,4.66666793823,6.00000000000,4.90476179123,4.78947401047,4.11111211777,5.09090995789,5.12500000000,3.72726893425,3.66666579247,3.66666579247,3.57142806053,3.72727179527,3.80000019073,3.70588207245,3.62500000000,3.93333387375,3.58823585510,3.40000009537,3.26666593552,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,4.28469088583,3.23267934539
21,70479.52722220000,-96351.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,2.75000000000,3.00000000000,3.00000000000,3.00000000000,2.66666603088,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,5.87272787094,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,5.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.13333392143,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,5.73333406448,6.03999996185,5.00000000000,5.59999990463,5.96296167374,5.69230794907,5.00000000000,5.34482812881,5.54545402527,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.12998163339,3.69855210998
102,75729.52722220000,-107511.00000000000,5.38095188141,3.00000000000,10.25640964510,12.35294055940,7.29999971390,7.99999856949,7.90000009537,3.00000000000,3.00000000000,3.00000000000,3.00000000000,4.73333406448,4.38461589813,7.21051883698,6.75000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,5.14285755157,3.00000000000,3.00000000000,5.14285802841,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.08333396912,3.00000000000,3.00000000000,3.00000000000,3.00000000000,20.00000000000,20.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,4.47387329737,4.03030303030
140,73479.52722220000,-113841.00000000000,2.90476202965,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,3.00000000000,1.00000000000,1.00000000000,3.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,1.96681097060,2.39393939394
8,74619.52722220000,-102291.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.16666603088,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,2.81818199158,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00505048578,2.99449036338
127,75609.52722220000,-113301.00000000000,3.18181800842,4.00000000000,3.72727179527,1.00000000000,1.00000000000,1.00000000000,1.00000000000,4.15789413452,3.66666579247,3.75000000000,3.55555605888,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,3.46153807640,3.61538410187,3.00000000000,3.00000000000,3.46153807640,2.81818199158,3.75000000000,1.19999992847,3.00000000000,3.00000000000,3.44444394112,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.33333396912,3.00000000000,3.00000000000,1.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,2.07108630195,2.96296296698
31,69789.52722220000,-96141.00000000000,3.00000000000,3.34285807610,1.00000000000,1.00000000000,1.00000000000,1.00000000000,1.00000000000,4.03030395508,4.47058773041,3.00000000000,3.00000000000,2.93939399719,3.00000000000,3.00000000000,3.00000000000,3.00000000000,2.85714197159,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,4.73333406448,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,2.82950363015,3.00000000000
74,73779.52722220000,-98661.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.85714197159,3.00000000000,3.00000000000,3.30000019073,3.15384578705,3.37500000000,3.19047617912,3.43478202820,3.55555605888,3.14285802841,3.83333420753,4.45454597473,4.23077011108,3.42105197906,3.19047617912,3.08695602417,3.08695602417,3.09999990463,3.28571391106,3.00000000000,3.19999980927,3.00000000000,3.00000000000,3.35294198990,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.00000000000,3.33333396912,3.00000000000,3.00000000000,3.00000000000,5.85714197159,5.72727203369,5.61538410187,5.00000000000,3.25007291996,3.31918582049
